"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","MEASURE_2 error","Operational"
"76","209.63955148749466","50.2797022511448","0.014892578125","0.01708984375","0.0126953125","2280","0.00026972834067447285","32","0.00026972834067447285","0","0.00026972834067447285","0.00026972834067447285","81:0.004257969834597225;61:0.0017367399730595923","81:68;61:68","81:0.0015674034417129112;61:0.002523981845619999","0.014892578125","0.00927734375","Yes"
"77","357.5824849391671","261.4004795681832","0.006591796875","0.00390625","0.00927734375","2280","0.0001395397983109025","32","0.0001395397983109025","0","0.0001395397983109025","0.0001395397983109025","85:0.004714570551964614;65:0.0017379356086204834","85:68;65:68","85:0.004901564597438152;65:0.001278481632961459","0.006591796875","0.009033203125","Yes"
"78","263.6342231232484","36.43646389405782","0.034423828125","0.03076171875","0.0380859375","2280","0.00016676939812183478","32","0.00016676939812183478","0","0.00016676939812183478","0.00016676939812183478","69:0.0032011324265242835;89:0.002600306198680291","69:68;89:68","69:0.0018720098411993957;89:0.002081796208492831","0.034423828125","0.03076171875","Yes"
"79","278.3073098802939","88.83196947482264","0.0078125","0.00927734375","0.00634765625","2280","0.00015655860149595688","32","0.00015655860149595688","0","0.00015655860149595688","0.00015655860149595688","93:0.001115028300219395;73:0.0013294533482028914","93:68;73:68","93:0.0018688300433107319;73:0.001177068848810886","0.0078125","0.006103515625","Yes"
"80","285.4892480018294","245.94672259856245","0.007080078125","0.01220703125","0.001953125","2280","0.00028914734914635155","32","0.00028914734914635155","0","0.00028914734914635155","0.00028914734914635155","81:0.0037509344127042987","81:68","81:0.0011928327321618915","0.007080078125","0.110595703125","Yes"
"81","357.61318344297393","317.77478965502195","0.010009765625","0.015625","0.00439453125","2280","0.001588642179887127","32","0.001588642179887127","0","0.001588642179887127","0.001588642179887127","80:0.0037509344127042987;82:0.0017128780681754108;76:0.004257969834597225","80:68;82:68;76:68","80:0.0011928327321618915;82:0.0024874383080771556;76:0.0015674034417129112","0.010009765625","0.015625","Yes"
"82","299.2769085053062","86.49375394201711","0.389404296875","0.17333984375","0.60546875","2280","","32","","0","","","81:0.0017128780681754108;83:0.0023905549973881335","81:68;83:68","81:0.0024874383080771556;83:0.00479163979367675","0.389404296875","0.50048828125","Yes"
"83","333.2410306430764","176.8655645351379","0.0166015625","0.01318359375","0.02001953125","2280","0.00022574550928499491","32","0.00022574550928499491","0","0.00022574550928499491","0.00022574550928499491","82:0.0023905549973881335;84:0.0022158862881137553","96:68;82:68;84:68","82:0.00479163979367675;84:0.0025663611018054977","0.0166015625","0.06494140625","Yes"
"84","284.4335281707963","70.6299644531175","0.015380859375","0.01806640625","0.0126953125","2280","0.0005088610130761397","32","0.0005088610130761397","0","0.0005088610130761397","0.0005088610130761397","83:0.0022158862881137553;85:0.03520220901610874","83:68;85:68","83:0.0025663611018054977;85:0.0473958632175282","0.015380859375","0.024169921875","Yes"
"85","201.59655035042618","103.37784458611705","0.011474609375","0.01611328125","0.0068359375","2280","0.0005977376009651198","32","0.0005977376009651198","0","0.0005977376009651198","0.0005977376009651198","77:0.004714570551964614;86:0.007208608974155761;84:0.03520220901610874","77:68;86:68;84:68","77:0.004901564597438152;86:0.004438594742665863;84:0.0473958632175282","0.011474609375","0.011474609375","Yes"
"86","151.8233937563402","23.295521182761153","0.005859375","0.0107421875","0.0009765625","2280","0.00023484851966704636","32","0.00023484851966704636","0","0.00023484851966704636","0.00023484851966704636","85:0.007208608974155761;87:0.003062639876582396","85:68;87:68","85:0.004438594742665863;87:0.0017562052020958785","0.005859375","0.00244140625","Yes"
"87","130.38282128734258","63.94449681176369","0.008544921875","0.015625","0.00146484375","2280","0.00030713528379737703","32","0.00030713528379737703","0","0.00030713528379737703","0.00030713528379737703","86:0.003062639876582396;88:0.003806506203842014;97:0.0018096967342340342","86:68;88:68;97:68","86:0.0017562052020958785;88:0.0020032880778106388;97:0.00156271876487446","0.008544921875","0.005859375","Yes"
"88","203.2896059499173","15.561840041089114","0.00830078125","0.00634765625","0.01025390625","2280","0.0003316531383025457","32","0.0003316531383025457","0","0.0003316531383025457","0.0003316531383025457","87:0.003806506203842014;89:0.0025464416962329983","87:68;89:68","87:0.0020032880778106388;89:0.002211124121632352","0.00830078125","0.008056640625","Yes"
"89","216.9750950504854","157.22720932425904","0.162841796875","0.126953125","0.19873046875","2280","0.00023215658843491765","32","0.00023215658843491765","0","0.00023215658843491765","0.00023215658843491765","90:0.0011093264938216996;88:0.0025464416962329983;78:0.002600306198680291","90:68;88:68;78:68","90:0.001591199592693271;88:0.002211124121632352;78:0.002081796208492831","0.162841796875","0.15478515625","Yes"
"90","260.27708231919877","144.21579958816267","0.0078125","0.01416015625","0.00146484375","2280","0.0001325537088372097","32","0.0001325537088372097","0","0.0001325537088372097","0.0001325537088372097","89:0.0011093264938216996;91:0.0015676527311270227","89:68;91:68","89:0.001591199592693271;91:0.0017326575384648824","0.0078125","0.0048828125","Yes"
"91","302.2702245762011","113.01603836199894","0.005126953125","0.00634765625","0.00390625","2280","0.00022353522934432984","32","0.00022353522934432984","0","0.00022353522934432984","0.00022353522934432984","98:0.0012755451175788524;90:0.0015676527311270227;92:0.0024039088584276724","98:68;90:68;92:68","98:0.0013919281334132116;90:0.0017326575384648824;92:0.001734191038658628","0.005126953125","0.008056640625","Yes"
"92","190.6320305779675","23.547517630823776","0.021728515625","0.017578125","0.02587890625","2280","0.00023134080237246067","32","0.00023134080237246067","0","0.00023134080237246067","0.00023134080237246067","91:0.0024039088584276724;93:0.0011355124344962775","91:68;93:68","91:0.001734191038658628;93:0.0013992262619079154","0.021728515625","0.08447265625","Yes"
"93","327.77014514046397","127.80943883212585","0.026123046875","0.05029296875","0.001953125","2280","0.00027045058732945323","32","0.00027045058732945323","0","0.00027045058732945323","0.00027045058732945323","94:0.0011902958975757438;79:0.001115028300219395;92:0.0011355124344962775","94:68;79:68;92:68","94:0.0013715870469038771;79:0.0018688300433107319;92:0.0013992262619079154","0.026123046875","0.0068359375","Yes"
"94","320.93039695373295","216.0866321153659","0.014404296875","0.013671875","0.01513671875","2280","0.0001612998433238382","32","0.0001612998433238382","0","0.0001612998433238382","0.0001612998433238382","93:0.0011902958975757438;95:0.0019378083875688512","93:68;95:68","93:0.0013715870469038771;95:0.0011164944551587674","0.014404296875","0.01318359375","Yes"
"95","471.97395007721366","516.612239895871","0.006103515625","0.0048828125","0.00732421875","2280","0.0003193002765074449","32","0.0003193002765074449","0","0.0003193002765074449","0.0003193002765074449","99:0.011744061259503252;94:0.0019378083875688512","99:68;94:68","99:0.0027093605816062016;94:0.0011164944551587674","0.006103515625","0.007080078125","Yes"
"96","332.04881575383934","155.7506552036625","0.4931640625","0.00341796875","0.98291015625","2280","","32","","0","","","","83:68;103:68","","0.4931640625","0.294189453125","Yes"
"97","238.89477385157866","50.93555247311868","0.0078125","0.01171875","0.00390625","2280","0.00014342438770870738","32","0.00014342438770870738","0","0.00014342438770870738","0.00014342438770870738","87:0.0018096967342340342;107:0.0012646968460091335","87:68;107:68","87:0.00156271876487446;107:0.0017062790402463113","0.0078125","0.001953125","Yes"
"98","97.99180258797149","49.59277626781804","0.01025390625","0.01953125","0.0009765625","2280","0.0002479322083891689","32","0.0002479322083891689","0","0.0002479322083891689","0.0002479322083891689","91:0.0012755451175788524;111:0.002547116263669158","91:68;111:68","91:0.0013919281334132116;111:0.0017441073494522952","0.01025390625","0.021484375","Yes"
"99","71.37812535472325","101.55005878053275","0.04296875","0.0634765625","0.0224609375","2280","0.0011825499671765862","32","0.0011825499671765862","0","0.0011825499671765862","0.0011825499671765862","115:0.028289080417431722;95:0.011744061259503252","115:68;95:68","115:0.016636256664448568;95:0.0027093605816062016","0.04296875","0.10498046875","Yes"
"100","152.6729045005055","134.83636677536964","0.0087890625","0.01513671875","0.00244140625","2280","0.0003457135168393105","32","0.0003457135168393105","0","0.0003457135168393105","0.0003457135168393105","101:0.0015801293322625087","101:68","101:0.0010317673609618327","0.0087890625","0.01806640625","Yes"
"101","247.79255196599703","176.5735985908435","0.009521484375","0.00927734375","0.009765625","2280","0.0001376714966711888","32","0.0001376714966711888","0","0.0001376714966711888","0.0001376714966711888","100:0.0015801293322625087;116:0.0010470627401537869;102:0.0015765680389644154","100:68;116:68;102:68","100:0.0010317673609618327;116:0.001271973762548645;102:0.0013165066231698441","0.009521484375","0.0224609375","Yes"
"102","182.9700524219978","123.6662594057582","0.04833984375","0.09375","0.0029296875","2280","0.00022358685695872242","32","0.00022358685695872242","0","0.00022358685695872242","0.00022358685695872242","101:0.0015765680389644154;103:0.002117235495166847","101:68;103:68","101:0.0013165066231698441;103:0.0017574309716972825","0.04833984375","0.065185546875","Yes"
"103","288.2702347999851","101.72476294579437","0.0087890625","0.01025390625","0.00732421875","2280","0.0001416735113786132","32","0.0001416735113786132","0","0.0001416735113786132","0.0001416735113786132","104:0.0016014225639037483;102:0.002117235495166847","104:68;96:68;102:68","104:0.0013699718232464686;102:0.0017574309716972825","0.0087890625","0.020751953125","Yes"
"104","260.2904313345053","249.79802874025754","0.00341796875","0.0048828125","0.001953125","2280","0.0004232531953419841","32","0.0004232531953419841","0","0.0004232531953419841","0.0004232531953419841","103:0.0016014225639037483;105:0.0013256717915848815","103:68;105:68","103:0.0013699718232464686;105:0.0014581545525204909","0.00341796875","0.0126953125","Yes"
"105","201.41261253817865","184.95883175789416","0.004638671875","0.0068359375","0.00244140625","2280","0.00017152550501573535","32","0.00017152550501573535","0","0.00017152550501573535","0.00017152550501573535","104:0.0013256717915848815;106:0.0017872868867091218;117:0.0010393640767498435","104:68;106:68;117:68","104:0.0014581545525204909;106:0.0013781528533377552;117:0.0009305413030580578","0.004638671875","0.004150390625","Yes"
"106","175.40115008669338","211.52093991590655","0.007568359375","0.0078125","0.00732421875","2280","0.0003404466434825852","32","0.0003404466434825852","0","0.0003404466434825852","0.0003404466434825852","107:0.0014812477781783184;105:0.0017872868867091218","107:68;105:68","107:0.002648104042034083;105:0.0013781528533377552","0.007568359375","0.00537109375","Yes"
"107","293.5026262448266","262.4691870195597","0.0078125","0.009765625","0.005859375","2280","0.00015030331283280565","32","0.00015030331283280565","0","0.00015030331283280565","0.00015030331283280565","106:0.0014812477781783184;108:0.001517138772151233;97:0.0012646968460091335","106:68;108:68;97:68","106:0.002648104042034083;108:0.001612028838217483;97:0.0017062790402463113","0.0078125","0.010986328125","Yes"
"108","251.44844040752764","151.97383616888698","0.00634765625","0.00634765625","0.00634765625","2280","0.000370332945562471","32","0.000370332945562471","0","0.000370332945562471","0.000370332945562471","107:0.001517138772151233;109:0.0016301253630546242","107:68;109:68","107:0.001612028838217483;109:0.0014597276153195116","0.00634765625","0.01025390625","Yes"
"109","199.53215775892002","133.68444713497516","0.003173828125","0.00390625","0.00244140625","2280","0.00016238905996846848","32","0.00016238905996846848","0","0.00016238905996846848","0.00016238905996846848","108:0.0016301253630546242;110:0.002098343092641952;118:0.002726706190931405","108:68;110:68;118:68","108:0.0014597276153195116;110:0.001436714279925505;118:0.0021445488944958624","0.003173828125","0.001708984375","Yes"
"110","269.9016286503668","62.60168157490271","0.00830078125","0.01171875","0.0048828125","2280","0.00021230308950867175","32","0.00021230308950867175","0","0.00021230308950867175","0.00021230308950867175","109:0.002098343092641952;111:0.003988289918285676","109:68;111:68","109:0.001436714279925505;111:0.0024563960560353704","0.00830078125","0.005126953125","Yes"
"111","284.53471897003163","30.22006699450718","0.015625","0.00390625","0.02734375","2280","0.0002372601230833399","32","0.0002372601230833399","0","0.0002372601230833399","0.0002372601230833399","112:0.20249213702199606;110:0.003988289918285676;98:0.002547116263669158","112:68;110:68;98:68","110:0.0024563960560353704;98:0.0017441073494522952","0.015625","0.031982421875","Yes"
"112","295.7675259201209","87.40361124005872","0.077880859375","0.1298828125","0.02587890625","2280","","32","","0","","","111:0.20249213702199606","111:68;113:68","","0.077880859375","0.089111328125","Yes"
"113","192.46972716728598","86.6298390517045","0.156005859375","0.1533203125","0.15869140625","2280","0.006991629206213357","32","0.006991629206213357","0","0.006991629206213357","0.006991629206213357","119:0.036111396152094355;114:0.04194620802328283","119:68;112:68;114:68","119:0.01725694385109547;114:0.03438938711064646","0.156005859375","0.36328125","Yes"
"114","143.96048052865004","30.40935591342125","0.018798828125","0.0234375","0.01416015625","2280","0.0002039357854966251","32","0.0002039357854966251","0","0.0002039357854966251","0.0002039357854966251","115:0.004844873431733482;113:0.04194620802328283","115:68;113:68","115:0.004297748469245105;113:0.03438938711064646","0.018798828125","0.0087890625","Yes"
"115","304.482957772902","11.129131618720272","0.0107421875","0.01025390625","0.01123046875","2280","0.00015530796934625258","32","0.00015530796934625258","0","0.00015530796934625258","0.00015530796934625258","99:0.028289080417431722;114:0.004844873431733482","99:68;114:68","99:0.016636256664448568;114:0.004297748469245105","0.0107421875","0.01123046875","Yes"
"116","196.74713496791165","203.61784123471728","0.053466796875","0.1015625","0.00537109375","2280","0.00028906431293030456","32","0.00028906431293030456","0","0.00028906431293030456","0.00028906431293030456","101:0.0010470627401537869;121:0.07140928023177842","101:68;121:68","101:0.001271973762548645;121:0.03883636390758266","0.053466796875","0.055908203125","Yes"
"117","158.29055701567944","144.82082659343752","0.009765625","0.01025390625","0.00927734375","2280","0.0003331289498937814","32","0.0003331289498937814","0","0.0003331289498937814","0.0003331289498937814","105:0.0010393640767498435;125:0.002580927319479037","105:68;125:68","105:0.0009305413030580578;125:0.002034336754446281","0.009765625","0.002197265625","Yes"
"118","220.15449145593828","130.7228885729649","0.0068359375","0.00927734375","0.00439453125","2280","0.00014197448536560522","32","0.00014197448536560522","0","0.00014197448536560522","0.00014197448536560522","109:0.002726706190931405;129:0.0016278056545993014","109:68;129:68","109:0.0021445488944958624;129:0.0015576699095497248","0.0068359375","0.00390625","Yes"
"119","204.5821109968652","215.3297224287167","0.03271484375","0.0263671875","0.0390625","2280","0.0006546969613673659","32","0.0006546969613673659","0","0.0006546969613673659","0.0006546969613673659","113:0.036111396152094355;133:0.05251325200186349","113:68;133:68","113:0.01725694385109547;133:0.05748264604218439","0.03271484375","0.016357421875","Yes"
"120","252.85777524531298","128.83754643296268","0.015625","0.01123046875","0.02001953125","2280","0.0003870878606441596","32","0.0003870878606441596","0","0.0003870878606441596","0.0003870878606441596","121:0.17125059687769592","121:68","","0.015625","0.01171875","Yes"
"121","10.606460607671643","23.441565664514567","0.20166015625","0.34521484375","0.05810546875","2280","0.0006373314405609848","32","0.0006373314405609848","0","0.0006373314405609848","0.0006373314405609848","120:0.17125059687769592;122:0.05532162824184306;116:0.07140928023177842","120:68;122:68;116:68","122:0.07631564006833993;116:0.03883636390758266","0.20166015625","0.2158203125","Yes"
"122","272.78684421844093","201.80634076308155","0.0048828125","0.005859375","0.00390625","2280","0.00017315524997651478","32","0.00017315524997651478","0","0.00017315524997651478","0.00017315524997651478","121:0.05532162824184306;123:0.0012472285548362494","121:68;123:68","121:0.07631564006833993;123:0.001454674448826354","0.0048828125","0.01513671875","Yes"
"123","222.22535182363796","21.040865757662406","0.01171875","0.00830078125","0.01513671875","2280","0.0002600038174675094","32","0.0002600038174675094","0","0.0002600038174675094","0.0002600038174675094","136:0.0015948044266794192;124:0.0020064479241388156;122:0.0012472285548362494","136:68;124:68;122:68","136:0.0011342356538898701;124:0.0013487505465615557;122:0.001454674448826354","0.01171875","0.013427734375","Yes"
"124","290.28325980322376","128.86997568647885","0.005126953125","0.005859375","0.00439453125","2280","0.00018779263219817233","32","0.00018779263219817233","0","0.00018779263219817233","0.00018779263219817233","123:0.0020064479241388156;125:0.0024174849825109312","123:68;125:68","123:0.0013487505465615557;125:0.0024119582084933255","0.005126953125","0.005126953125","Yes"
"125","261.49590112885835","294.1221587088906","0.031982421875","0.02978515625","0.0341796875","2280","0.0002839226160664569","32","0.0002839226160664569","0","0.0002839226160664569","0.0002839226160664569","117:0.002580927319479037;124:0.0024174849825109312;126:0.0017511310711964267","117:68;124:68;126:68","117:0.002034336754446281;124:0.0024119582084933255;126:0.0020382110962116895","0.031982421875","0.100341796875","Yes"
"126","288.00949041543515","383.4892222851712","0.005859375","0.009765625","0.001953125","2280","0.00019558319686653337","32","0.00019558319686653337","0","0.00019558319686653337","0.00019558319686653337","127:0.0012808210944825482;125:0.0017511310711964267","127:68;125:68","127:0.0013146301913823932;125:0.0020382110962116895","0.005859375","0.0078125","Yes"
"127","151.38611409833698","131.17084390621827","0.04638671875","0.05419921875","0.03857421875","2280","0.00038565929833136206","32","0.00038565929833136206","0","0.00038565929833136206","0.00038565929833136206","126:0.0012808210944825482;128:0.001599733819722754;137:0.001342947394596672","126:68;128:68;137:68","126:0.0013146301913823932;128:0.0016076997457209197;137:0.0011594612898258028","0.04638671875","0.173828125","Yes"
"128","243.47171672304307","56.291194404418945","0.003173828125","0.00390625","0.00244140625","2280","0.00022345946978935316","32","0.00022345946978935316","0","0.00022345946978935316","0.00022345946978935316","127:0.001599733819722754;129:0.0013383329246162978","127:68;129:68","127:0.0016076997457209197;129:0.0014347851010718393","0.003173828125","0.0029296875","Yes"
"129","330.6317585758439","157.43303648075465","0.009765625","0.01611328125","0.00341796875","2280","0.0002689251545482836","32","0.0002689251545482836","0","0.0002689251545482836","0.0002689251545482836","130:0.02633252039735104;128:0.0013383329246162978;118:0.0016278056545993014","130:68;128:68;118:68","130:0.01742030215738566;128:0.0014347851010718393;118:0.0015576699095497248","0.009765625","0.005859375","Yes"
"130","216.78363603952076","254.86596768202708","0.0185546875","0.03271484375","0.00439453125","2280","0.019092766870676948","32","0.019092766870676948","0","0.019092766870676948","0.019092766870676948","129:0.02633252039735104","129:68;131:68","129:0.01742030215738566","0.0185546875","0.01416015625","Yes"
"131","62.14210236391937","67.71869808357134","0.094482421875","0.14306640625","0.0458984375","2280","","32","","0","","","138:0.03851100845340136;132:0.03781369443150054","138:68;130:68;132:68","138:0.014252310713062988","0.094482421875","0.183349609375","Yes"
"132","239.21141771158435","202.21008067417344","0.0078125","0.0107421875","0.0048828125","2280","0.00018894759369681997","32","0.00018894759369681997","0","0.00018894759369681997","0.00018894759369681997","133:0.002035944846700638;131:0.03781369443150054","133:68;131:68","133:0.002432203649416209","0.0078125","0.00390625","Yes"
"133","199.7986175437886","128.12943187926112","0.0068359375","0.009765625","0.00390625","2280","0.0002765144843753376","32","0.0002765144843753376","0","0.0002765144843753376","0.0002765144843753376","132:0.002035944846700638;134:0.0016293661910639357;119:0.05251325200186349","132:68;134:68;119:68","132:0.002432203649416209;134:0.0016795116926997533;119:0.05748264604218439","0.0068359375","0.0048828125","Yes"
"134","332.3971882270724","170.72455341079794","0.005859375","0.0107421875","0.0009765625","2280","0.00018006296106312932","32","0.00018006296106312932","0","0.00018006296106312932","0.00018006296106312932","133:0.0016293661910639357;135:0.0024338457273858916","133:68;135:68","133:0.0016795116926997533;135:0.0017300881255104816","0.005859375","0.00390625","Yes"
"135","118.58273864197027","119.4527122016704","0.0068359375","0.01171875","0.001953125","2280","0.0004835920168781556","32","0.0004835920168781556","0","0.0004835920168781556","0.0004835920168781556","134:0.0024338457273858916;139:0.002077887522728694","134:68;139:68","134:0.0017300881255104816;139:0.0020122759584385586","0.0068359375","0.01220703125","Yes"
"136","208.22882590842468","276.87747731746833","0.007080078125","0.01220703125","0.001953125","2280","0.0003488552728583299","32","0.0003488552728583299","0","0.0003488552728583299","0.0003488552728583299","123:0.0015948044266794192;143:0.001498638504382671","123:68;143:68","123:0.0011342356538898701;143:0.004654047192209104","0.007080078125","0.006591796875","Yes"
"137","340.86055524652244","15.33809687679118","0.004638671875","0.005859375","0.00341796875","2280","0.00027012548717961183","32","0.00027012548717961183","0","0.00027012548717961183","0.00027012548717961183","147:0.0024642478250331834;127:0.001342947394596672","147:68;127:68","147:0.002501284670603371;127:0.0011594612898258028","0.004638671875","0.003173828125","Yes"
"138","202.9590549146769","101.15167846591918","0.005126953125","0.00732421875","0.0029296875","2280","0.0002593679388351446","32","0.0002593679388351446","0","0.0002593679388351446","0.0002593679388351446","151:0.0019693727795636606;131:0.03851100845340136","151:80;131:68","151:0.0011551157956302405;131:0.014252310713062988","0.005126953125","0.006591796875","Yes"
"139","97.15090930837187","16.399718706814753","0.0087890625","0.01416015625","0.00341796875","2280","0.00037691474567559007","32","0.00037691474567559007","0","0.00037691474567559007","0.00037691474567559007","155:0.0016098542436140117;135:0.002077887522728694","155:68;135:68","155:0.00231657010057007;135:0.0020122759584385586","0.0087890625","0.0048828125","Yes"
"140","344.44404599396114","446.50838356049854","0.012939453125","0.013671875","0.01220703125","2280","0.0002099490166362133","32","0.0002099490166362133","0","0.0002099490166362133","0.0002099490166362133","141:0.0012621996637722233","141:68","141:0.001348408616185126","0.012939453125","0.007080078125","Yes"
"141","258.0148493028027","167.4804468780391","0.004638671875","0.00732421875","0.001953125","2280","0.0001044764144758326","32","0.0001044764144758326","0","0.0001044764144758326","0.0001044764144758326","140:0.0012621996637722233;142:0.001084423613064267","140:68;142:68","140:0.001348408616185126;142:0.00088824596324108","0.004638671875","0.00537109375","Yes"
"142","280.75657558278897","159.8380936729234","0.00439453125","0.00732421875","0.00146484375","2280","0.0001518763511482643","32","0.0001518763511482643","0","0.0001518763511482643","0.0001518763511482643","143:0.0012393870728765743;141:0.001084423613064267","143:68;141:68","143:0.0011058006254962283;141:0.00088824596324108","0.00439453125","0.003662109375","Yes"
"143","169.378152036534","43.417037619539705","0.00927734375","0.0087890625","0.009765625","2280","0.00016955795196534166","32","0.00016955795196534166","0","0.00016955795196534166","0.00016955795196534166","142:0.0012393870728765743;144:0.0013297428155840396;136:0.001498638504382671","142:68;144:68;136:68","142:0.0011058006254962283;144:0.0012657010419239723;136:0.004654047192209104","0.00927734375","0.019287109375","Yes"
"144","247.20012989908466","305.11726126765353","0.007080078125","0.00537109375","0.0087890625","2280","0.00012217398828997806","32","0.00012217398828997806","0","0.00012217398828997806","0.00012217398828997806","145:0.00469344980096939;143:0.0013297428155840396","145:68;143:68","145:0.008482856203132189;143:0.0012657010419239723","0.007080078125","0.00732421875","Yes"
"145","370.0222812805744","133.29973377234953","0.02001953125","0.017578125","0.0224609375","2280","0.0013670068519089796","32","0.0013670068519089796","0","0.0013670068519089796","0.0013670068519089796","144:0.00469344980096939","144:68;146:68","144:0.008482856203132189","0.02001953125","0.039794921875","Yes"
"146","","","0.504638671875","0.505859375","0.50341796875","2280","","32","","0","","","","145:68;147:68","","0.504638671875","0.5","Yes"
"147","366.0403582739683","83.16504513326994","0.00830078125","0.0087890625","0.0078125","2280","0.0014510858373375612","32","0.0014510858373375612","0","0.0014510858373375612","0.0014510858373375612","148:0.0022380409256040623;137:0.0024642478250331834","148:68;137:68;146:68","148:0.002477399373742001;137:0.002501284670603371","0.00830078125","0.01318359375","Yes"
"148","193.20230651607062","167.8807949064772","0.005126953125","0.0087890625","0.00146484375","2280","0.0001405563684766819","32","0.0001405563684766819","0","0.0001405563684766819","0.0001405563684766819","147:0.0022380409256040623;149:0.0021326492922751072","147:68;149:68","147:0.002477399373742001;149:0.0021991199399492567","0.005126953125","0.00244140625","Yes"
"149","356.1744216549656","368.8086575580531","0.002685546875","0.00439453125","0.0009765625","2280","0.00033339379936318244","32","0.00033339379936318244","0","0.00033339379936318244","0.00033339379936318244","150:0.0021796735869317185;148:0.0021326492922751072","150:68;148:68","150:0.002466954264499638;148:0.0021991199399492567","0.002685546875","0.0068359375","Yes"
"150","319.36825589785883","386.7021252652714","0.0087890625","0.01025390625","0.00732421875","2280","0.000297029020803452","32","0.000297029020803452","0","0.000297029020803452","0.000297029020803452","149:0.0021796735869317185;151:0.0017711373731680857","149:68;151:68","149:0.002466954264499638;151:0.0013101522200255067","0.0087890625","0.005126953125","Yes"
"151","371.94232207386466","254.83411000702515","0.00927734375","0.00390625","0.0146484375","2280","0.0003000034902552579","32","0.0003000034902552579","0","0.0003000034902552579","0.0003000034902552579","138:0.0019693727795636606;152:0.001334214039764109;150:0.0017711373731680857","138:80;152:68;150:68","138:0.0011551157956302405;152:0.0014197251715328263;150:0.0013101522200255067","0.00927734375","0.005126953125","Yes"
"152","330.8191082700102","80.24441271946381","0.00732421875","0.00830078125","0.00634765625","2280","0.000159842061572867","32","0.000159842061572867","0","0.000159842061572867","0.000159842061572867","151:0.001334214039764109;153:0.0033466231920690204","151:68;153:68","151:0.0014197251715328263;153:0.002550674952046472","0.00732421875","0.004150390625","Yes"
"153","280.4258648890174","226.95046842583292","0.015869140625","0.0078125","0.02392578125","2280","0.0001413657135839186","32","0.0001413657135839186","0","0.0001413657135839186","0.0001413657135839186","152:0.0033466231920690204;154:0.001299161868851123","152:68;154:68","152:0.002550674952046472;154:0.003278366097233587","0.015869140625","0.007568359375","Yes"
"154","321.3976617768389","149.1213734213676","0.00439453125","0.00634765625","0.00244140625","2280","0.00027995752680695174","32","0.00027995752680695174","0","0.00027995752680695174","0.00027995752680695174","153:0.001299161868851123;155:0.0016250496830454986","153:68;155:68","153:0.003278366097233587;155:0.002008881481064123","0.00439453125","0.00732421875","Yes"
"155","296.7958199130396","269.03392724742935","0.00927734375","0.0078125","0.0107421875","2280","0.00018989338154237187","32","0.00018989338154237187","0","0.00018989338154237187","0.00018989338154237187","139:0.0016098542436140117;154:0.0016250496830454986","139:68;154:68","139:0.00231657010057007;154:0.002008881481064123","0.00927734375","0.0078125","Yes"