scenario,initial,t,SumMI,Purity,MI_01,MI_12,MI_23,MI_34
"1 Mean-T2, No DD",01010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"1 Mean-T2, No DD",01010,0.5,1.3292697502884485,0.9695325762223805,0.32038237581813345,0.34222446255156136,0.34505102158165024,0.32161189033710347
"1 Mean-T2, No DD",01010,1.0,1.401566909483584,0.9273240230640043,0.3653224982844945,0.33378996687475504,0.33537451694246245,0.3670799273818721
"1 Mean-T2, No DD",01010,1.5,0.860544062533712,0.8934178467668289,0.2737242390748498,0.15749685859760998,0.1562412298854221,0.2730817349758301
"1 Mean-T2, No DD",01010,2.0,1.3137561380994653,0.8585869408225844,0.18264742711898596,0.475712160429399,0.47256637373117183,0.18283017681990854
"1 Mean-T2, No DD",01010,2.5,1.51032857236836,0.8242154704092456,0.27116455134154993,0.48283498078451226,0.4826458158740048,0.27368322436829295
"1 Mean-T2, No DD",01010,3.0,1.491402404557912,0.800025087214943,0.5353456886037926,0.20727181102591685,0.20720113065276347,0.541583774275439
"1 Mean-T2, No DD",01010,3.5,1.3291054505786073,0.765748684014065,0.20731722125751162,0.4572851519343768,0.4562845115978076,0.2082185657889113
"1 Mean-T2, No DD",01010,4.0,1.5154035212009145,0.7333462134553235,0.46039874193980856,0.30105327426341333,0.29638769281883715,0.45756381217885544
"1 Mean-T2, No DD",01010,4.5,1.8773291263822516,0.7153975338538732,0.5077179648413086,0.43132719263554486,0.4305921339578094,0.5076918349475887
"1 Mean-T2, No DD",01010,5.0,1.144387357545252,0.6877724961148308,0.10517658499498395,0.46851981091138684,0.4652987724150701,0.105392189223811
"2 Mean-T2, Uniform DD",01010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"2 Mean-T2, Uniform DD",01010,0.5,1.339613018240509,0.9846091689204901,0.32118257539370254,0.34758871079734877,0.34903008474468544,0.3218116473047723
"2 Mean-T2, Uniform DD",01010,1.0,1.429237200371108,0.9628359928413711,0.3726874614867093,0.3410779754678266,0.3418845009503557,0.37358726246621643
"2 Mean-T2, Uniform DD",01010,1.5,0.8601762102922779,0.9449263102737537,0.27699807038508095,0.15360219952559273,0.15292719783642972,0.27664874254517446
"2 Mean-T2, Uniform DD",01010,2.0,1.388495255026864,0.9261293079308222,0.18504365291999947,0.5100149077454619,0.5083108595727104,0.18512583478869238
"2 Mean-T2, Uniform DD",01010,2.5,1.6499680219114468,0.9071515696858676,0.28845084332108195,0.5357763003204281,0.5356928245337593,0.29004805373617737
"2 Mean-T2, Uniform DD",01010,3.0,1.594715714581279,0.893489141666433,0.5763160716881148,0.21924432673355976,0.21928223694959104,0.5798730792100133
"2 Mean-T2, Uniform DD",01010,3.5,1.4531660901741241,0.8737150943751393,0.21303850179311756,0.5136460976824888,0.5129457337251793,0.2135357569733385
"2 Mean-T2, Uniform DD",01010,4.0,1.7028663869371923,0.8545476825702285,0.5164081651479566,0.33740281928595683,0.3344820198800238,0.514573382623255
"2 Mean-T2, Uniform DD",01010,4.5,2.1573837097569335,0.843707632620077,0.5712828522838438,0.5075949243695348,0.5072396162785267,0.571266316825028
"2 Mean-T2, Uniform DD",01010,5.0,1.3261762649787412,0.8267060138868509,0.11884738404012651,0.545194527162904,0.5431949126644195,0.11893944111129118
"3 Mean-T2, Selective DD",01010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"3 Mean-T2, Selective DD",01010,0.5,1.3374915810883756,0.9795676339320748,0.32042715479812545,0.34718455672819526,0.3487322032509985,0.3211476663110564
"3 Mean-T2, Selective DD",01010,1.0,1.4221892425083777,0.9496521796426327,0.3710554059350126,0.3392048365120839,0.33987832264239115,0.3720506774188901
"3 Mean-T2, Selective DD",01010,1.5,0.8595062523807786,0.9262645653792487,0.27569604751662324,0.1545296155427498,0.15406250667692856,0.275218082644477
"3 Mean-T2, Selective DD",01010,2.0,1.3672175270613667,0.9009589660177455,0.18384453490141395,0.500443388204602,0.4989757625972264,0.18395384135812431
"3 Mean-T2, Selective DD",01010,2.5,1.6039350498616312,0.8755297395386044,0.283219614767775,0.5179899222431552,0.5179721860076902,0.2847533268430107
"3 Mean-T2, Selective DD",01010,3.0,1.5607004506132376,0.8578889734093778,0.5605091050842184,0.21814928967149805,0.2180948634955795,0.5639471923619417
"3 Mean-T2, Selective DD",01010,3.5,1.4162738559617654,0.8319860722566529,0.21127843520852085,0.496810317656734,0.496435504601229,0.21174959849528152
"3 Mean-T2, Selective DD",01010,4.0,1.6441130346142243,0.8072525406073887,0.4962030409359306,0.327999612560409,0.325396947127498,0.4945134339903867
"3 Mean-T2, Selective DD",01010,4.5,2.0598529390107556,0.7938536830445269,0.5482677070913697,0.48185866407713585,0.48156903426052544,0.5481575335817248
"3 Mean-T2, Selective DD",01010,5.0,1.273438188497815,0.7719087199324929,0.11491032242416344,0.5227674491805205,0.5206343139725371,0.11512610292059389
"4 Sacrifice, No DD",01010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"4 Sacrifice, No DD",01010,0.5,1.276217267075743,0.8424829520696906,0.2849052854009577,0.3111443887214844,0.3564670358871218,0.32370055706617906
"4 Sacrifice, No DD",01010,1.0,1.229755313015968,0.6443426367789187,0.3025609782147751,0.31270394598281004,0.26498559694572044,0.34950479187266237
"4 Sacrifice, No DD",01010,1.5,0.8212704156195747,0.532422293679706,0.25324598879901505,0.14485656967204075,0.20704533215911392,0.21612252498940498
"4 Sacrifice, No DD",01010,2.0,0.9358659299967143,0.43115701591494837,0.15766046870610473,0.2882213848493318,0.33337182076373106,0.15661225567754666
"4 Sacrifice, No DD",01010,2.5,0.9083423130801902,0.3510969848641381,0.19951110107397807,0.2689209911290211,0.2383188359193269,0.2015913849578641
"4 Sacrifice, No DD",01010,3.0,0.9120620602390062,0.3074920329594871,0.2619003908480071,0.19899908798900867,0.1692507000771435,0.2819118813248469
"4 Sacrifice, No DD",01010,3.5,0.7954691455664598,0.25816201772328573,0.17469032300732312,0.20367784480294127,0.24766641487841423,0.16943456287778114
"4 Sacrifice, No DD",01010,4.0,0.7660415143394914,0.22260458433158922,0.19639986765159834,0.18079013821195944,0.18369735462815284,0.2051541538477808
"4 Sacrifice, No DD",01010,4.5,0.7991269416214699,0.20483604769912803,0.21503318544633587,0.17560324601623378,0.19627822713647936,0.2122122830224209
"4 Sacrifice, No DD",01010,5.0,0.596024821738248,0.18523040929311377,0.09340735090731211,0.19813171905570703,0.1996776629760042,0.10480808879922465
"5 Sacrifice, Uniform DD",01010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"5 Sacrifice, Uniform DD",01010,0.5,1.3010446752474236,0.8899942465586499,0.29346550307351515,0.3241067059203282,0.3596827943431564,0.32378967191042385
"5 Sacrifice, Uniform DD",01010,1.0,1.3009376637604066,0.7378062137199726,0.32571251802087575,0.32627875403297013,0.2876677945250752,0.3612785971814856
"5 Sacrifice, Uniform DD",01010,1.5,0.8408710160098181,0.6452497247052501,0.26563416921695726,0.14572762796707606,0.19729629664785464,0.2322129221779301
"5 Sacrifice, Uniform DD",01010,2.0,1.066261479333858,0.5527238739811311,0.16462943924712437,0.3468957683743259,0.38837743645056233,0.16635883526184547
"5 Sacrifice, Uniform DD",01010,2.5,1.0821449338005709,0.4728976868866427,0.21901302850156767,0.3281386971882998,0.3077287772796873,0.2272644308310161
"5 Sacrifice, Uniform DD",01010,3.0,1.0912200129387435,0.4269654997389709,0.33431820037725024,0.21508614245903313,0.18963842516305984,0.3521772449394003
"5 Sacrifice, Uniform DD",01010,3.5,0.9619931804337329,0.36877257737030655,0.18946155787677976,0.2705160484557645,0.3167532463295877,0.185262327771601
"5 Sacrifice, Uniform DD",01010,4.0,0.9746378148652002,0.32282787212048636,0.2616388201597195,0.21996214069847464,0.22512369598136983,0.2679131580256362
"5 Sacrifice, Uniform DD",01010,4.5,1.0595334311446118,0.30002693563797644,0.287549517330707,0.23535397347842646,0.25436971375200335,0.28226022658347505
"5 Sacrifice, Uniform DD",01010,5.0,0.7471298260868611,0.27059171904207663,0.09201414983619127,0.2774900619311276,0.2706586532926616,0.10696696102688064
"6 Sacrifice, Selective DD",01010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"6 Sacrifice, Selective DD",01010,0.5,1.2895298572260767,0.858558553691952,0.28425497496954333,0.3162679940430875,0.36430566089264005,0.32470122732080586
"6 Sacrifice, Selective DD",01010,1.0,1.2609725963336005,0.6730902020636156,0.30934912233344725,0.3220356412592258,0.27071888725105864,0.3588689454898688
"6 Sacrifice, Selective DD",01010,1.5,0.830744953033268,0.5671798045461466,0.2589315701640533,0.1431800901269218,0.21043550880232287,0.21819778393997002
"6 Sacrifice, Selective DD",01010,2.0,0.9878723588624245,0.46747355548349123,0.16002975536001274,0.30893005148819275,0.3595944489465097,0.15931810306770933
"6 Sacrifice, Selective DD",01010,2.5,0.9700550322460504,0.3860227373277447,0.20778172576239928,0.29023603224081995,0.26030070360701973,0.21173657063581142
"6 Sacrifice, Selective DD",01010,3.0,0.9746363011429922,0.3410253546424189,0.2779629656917968,0.21454828102322887,0.18047182196964662,0.3016532324583199
"6 Sacrifice, Selective DD",01010,3.5,0.8609073798084979,0.28859371209269635,0.1837773296326235,0.22369418748706482,0.2759990334801148,0.17743682920869475
"6 Sacrifice, Selective DD",01010,4.0,0.8419306122683525,0.24981982214525153,0.21446420122859555,0.1992039724147463,0.20357438237197356,0.22468805625303712
"6 Sacrifice, Selective DD",01010,4.5,0.8850624143272041,0.23014495625464299,0.23548122951300732,0.19644732495091866,0.2211067075258939,0.23202715233738425
"6 Sacrifice, Selective DD",01010,5.0,0.6582553880236686,0.20822881305046304,0.09515146790778273,0.22672686641685869,0.22636298893573947,0.11001406476328768
