N,topo,sector,Q,pc,pr,imMax,rigidity,rate
4,chain,0_1,0.6,0,1,1.618033989e+00,1,3.333333333
4,chain,0_1,0.69153,0,1,1.618033989e+00,1,2.892156863
4,chain,0_1,0.78305,0,1,1.618033989e+00,1,2.554112554
4,chain,0_1,0.87458,0,1,1.618033989e+00,1,2.286821705
4,chain,0_1,0.9661,0,1,1.618033989e+00,1,2.070175439
4,chain,0_1,1.05763,0,1,1.618033989e+00,1,1.891025641
4,chain,0_1,1.14915,0,1,1.618033989e+00,1,1.740412979
4,chain,0_1,1.24068,0,1,1.618033989e+00,1,1.612021858
4,chain,0_1,1.3322,0,1,1.618033989e+00,1,1.501272265
4,chain,0_1,1.42373,0,1,1.618033989e+00,1,1.404761905
4,chain,0_1,1.51525,0,1,1.618033989e+00,1,1.319910515
4,chain,0_1,1.60678,0,1,6.180339887e-01,1,1.244725738
4,chain,0_1,1.69831,0,1,6.180339887e-01,1,1.177644711
4,chain,0_1,1.78983,0,1,1.618033989e+00,1,1.117424242
4,chain,0_1,1.88136,0,1,1.618033989e+00,1,1.063063063
4,chain,0_1,1.97288,0,1,6.180339887e-01,1,1.013745704
4,chain,0_1,2.06441,0,1,1.618033989e+00,1,0.968801314
4,chain,0_1,2.15593,0,1,1.618033989e+00,1,0.927672956
4,chain,0_1,2.24746,0,1,1.618033989e+00,1,0.889894419
4,chain,0_1,2.33898,0,1,6.180339887e-01,1,0.855072464
4,chain,0_1,2.43051,0,1,1.618033989e+00,1,0.822873082
4,chain,0_1,2.52203,0,1,1.618033989e+00,1,0.793010753
4,chain,0_1,2.61356,0,1,1.618033989e+00,1,0.765239948
4,chain,0_1,2.70508,0,1,1.618033989e+00,1,0.739348371
4,chain,0_1,2.79661,0,1,1.618033989e+00,1,0.715151515
4,chain,0_1,2.88814,0,1,1.618033989e+00,1,0.692488263
4,chain,0_1,2.97966,0,1,6.180339887e-01,1,0.671217292
4,chain,0_1,3.07119,0,1,1.618033989e+00,1,0.651214128
4,chain,0_1,3.16271,0,1,1.618033989e+00,1,0.632368703
4,chain,0_1,3.25424,0,1,1.618033989e+00,1,0.614583333
4,chain,0_1,3.34576,0,1,1.618033989e+00,1,0.597771023
4,chain,0_1,3.43729,0,1,1.618033989e+00,1,0.581854043
4,chain,0_1,3.52881,0,1,6.180339887e-01,1,0.566762728
4,chain,0_1,3.62034,0,1,1.618033989e+00,1,0.552434457
4,chain,0_1,3.71186,0,1,6.180339887e-01,1,0.538812785
4,chain,0_1,3.80339,0,1,1.618033989e+00,1,0.525846702
4,chain,0_1,3.89492,0,1,1.618033989e+00,1,0.513489991
4,chain,0_1,3.98644,0,1,6.180339887e-01,1,0.50170068
4,chain,0_1,4.07797,0,1,6.180339887e-01,1,0.490440565
4,chain,0_1,4.16949,0,1,6.180339887e-01,1,0.479674797
4,chain,0_1,4.26102,0,1,1.618033989e+00,1,0.469371519
4,chain,0_1,4.35254,0,1,6.180339887e-01,1,0.459501558
4,chain,0_1,4.44407,0,1,1.618033989e+00,1,0.450038139
4,chain,0_1,4.53559,0,1,1.618033989e+00,1,0.440956652
4,chain,0_1,4.62712,0,1,6.180339887e-01,1,0.432234432
4,chain,0_1,4.71864,0,1,1.618033989e+00,1,0.423850575
4,chain,0_1,4.81017,0,1,1.618033989e+00,1,0.415785765
4,chain,0_1,4.90169,0,1,6.180339887e-01,1,0.40802213
4,chain,0_1,4.99322,0,1,6.180339887e-01,1,0.400543109
4,chain,0_1,5.08475,0,1,6.180339887e-01,1,0.393333333
4,chain,0_1,5.17627,0,1,1.618033989e+00,1,0.38637852
4,chain,0_1,5.2678,0,1,6.180339887e-01,1,0.37966538
4,chain,0_1,5.35932,0,1,6.180339887e-01,1,0.373181531
4,chain,0_1,5.45085,0,1,6.180339887e-01,1,0.366915423
4,chain,0_1,5.54237,0,1,1.618033989e+00,1,0.360856269
4,chain,0_1,5.6339,0,1,6.180339887e-01,1,0.354993983
4,chain,0_1,5.72542,0,1,1.618033989e+00,1,0.349319124
4,chain,0_1,5.81695,0,1,1.618033989e+00,1,0.343822844
4,chain,0_1,5.90847,0,1,1.618033989e+00,1,0.338496845
4,chain,0_1,6,0,1,1.618033989e+00,1,0.333333333
4,chain,2_2,0.6,2,2,2.667340174e-16,0.946023855,0.180264088
4,chain,2_2,0.69153,2,2,1.601672535e-16,0.927709149,0.209604894
4,chain,2_2,0.78305,2,2,1.729050337e-16,0.906402843,0.239828955
4,chain,2_2,0.87458,2,2,1.662062027e-16,0.881910179,0.271131587
4,chain,2_2,0.9661,2,2,8.435911545e-16,0.853981908,0.303750985
4,chain,2_2,1.05763,2,2,4.144223129e-16,0.82229575,0.337985263
4,chain,2_2,1.14915,2,2,5.008301729e-17,0.786428124,0.374218485
4,chain,2_2,1.24068,2,2,2.147818731e-15,0.745809273,0.412962306
4,chain,2_2,1.3322,2,2,2.230268298e-15,0.699648106,0.454926472
4,chain,2_2,1.42373,2,2,1.484934608e-15,0.646797386,0.501146945
4,chain,2_2,1.51525,2,2,7.583939944e-16,0.585488478,0.553241791
4,chain,2_2,1.60678,2,2,6.873710708e-17,0.512736752,0.613994275
4,chain,2_2,1.69831,2,2,3.055920992e-16,0.422711667,0.68898017
4,chain,2_2,1.78983,2,2,6.184242868e-16,0.300276451,0.793151254
4,chain,2_2,1.88136,2,2,5.599991781e-02,0.052091628,1.078461909
4,chain,2_2,1.97288,2,2,3.240518013e-01,0.300420418,1.029877641
4,chain,2_2,2.06441,2,2,4.39926694e-01,0.406418145,0.985663369
4,chain,2_2,2.15593,2,2,5.205057603e-01,0.479117178,0.945261851
4,chain,2_2,2.24746,2,2,5.821967892e-01,0.533897252,0.908206549
4,chain,2_2,2.33898,2,2,6.317021819e-01,0.577062724,0.874103868
4,chain,2_2,2.43051,2,2,6.725898039e-01,0.611980908,0.842619421
4,chain,2_2,2.52203,2,2,7.070364507e-01,0.64071355,0.813467278
4,chain,2_2,2.61356,2,2,7.364865139e-01,0.664634127,0.786401476
4,chain,2_2,2.70508,2,2,7.619545504e-01,0.684711825,0.761209251
4,chain,2_2,2.79661,2,2,7.841831393e-01,0.701659884,0.737705603
4,chain,2_2,2.88814,2,2,8.037330031e-01,0.716020389,0.715728888
4,chain,2_2,2.97966,2,2,8.210380352e-01,0.72821609,0.695137228
4,chain,2_2,3.07119,2,2,8.364406925e-01,0.738583759,0.675805564
4,chain,2_2,3.16271,2,2,8.502157224e-01,0.747396552,0.657623215
4,chain,2_2,3.25424,2,2,8.62586613e-01,0.754879511,0.640491853
4,chain,2_2,3.34576,2,2,8.737373231e-01,0.761220608,0.624323816
4,chain,2_2,3.43729,2,2,8.838208436e-01,0.766578784,0.609040681
4,chain,2_2,3.52881,2,2,8.929655739e-01,0.771089918,0.594572068
4,chain,2_2,3.62034,2,2,9.012801538e-01,0.774871322,0.580854626
4,chain,2_2,3.71186,2,2,9.088571806e-01,0.778025172,0.567831164
4,chain,2_2,3.80339,2,2,9.157761062e-01,0.780641153,0.555449914
4,chain,2_2,3.89492,2,2,9.221055233e-01,0.782798515,0.543663901
4,chain,2_2,3.98644,2,2,9.279049867e-01,0.784567679,0.532430394
4,chain,2_2,4.07797,2,2,9.332264787e-01,0.786011502,0.521710438
4,chain,2_2,4.16949,2,2,9.381155986e-01,0.787186269,0.511468448
4,chain,2_2,4.26102,2,2,9.426125339e-01,0.788142484,0.501671855
4,chain,2_2,4.35254,2,2,9.467528606e-01,0.788925495,0.492290796
4,chain,2_2,4.44407,2,2,9.505682048e-01,0.789575988,0.483297851
4,chain,2_2,4.53559,2,2,9.540867938e-01,0.790130396,0.474667805
4,chain,2_2,4.62712,2,2,9.573339166e-01,0.790621218,0.46637744
4,chain,2_2,4.71864,2,2,9.603323115e-01,0.79107729,0.458405355
4,chain,2_2,4.81017,2,2,9.631024915e-01,0.791524023,0.450731807
4,chain,2_2,4.90169,2,2,9.65663021e-01,0.791983596,0.44333856
4,chain,2_2,4.99322,2,2,9.680307495e-01,0.792475149,0.436208768
4,chain,2_2,5.08475,2,2,9.702210114e-01,0.793014956,0.429326852
4,chain,2_2,5.17627,2,2,9.722477964e-01,0.793616596,0.4226784
4,chain,2_2,5.2678,2,2,9.741238948e-01,0.794291127,0.416250076
4,chain,2_2,5.35932,2,2,9.758610237e-01,0.79504726,0.410029531
4,chain,2_2,5.45085,2,2,9.774699349e-01,0.795891537,0.404005328
4,chain,2_2,5.54237,2,2,9.789605084e-01,0.796828512,0.398166871
4,chain,2_2,5.6339,2,2,9.803418345e-01,0.797860941,0.392504338
4,chain,2_2,5.72542,2,2,9.816222847e-01,0.798989963,0.387008623
4,chain,2_2,5.81695,2,2,9.828095748e-01,0.800215288,0.381671278
4,chain,2_2,5.90847,2,2,9.839108207e-01,0.801535381,0.376484464
4,chain,2_2,6,2,2,9.84932587e-01,0.802947638,0.371440899
4,ring,0_1,0.6,0,1,2e+00,1,3.333333333
4,ring,0_1,0.69153,0,1,0e+00,1,2.892156863
4,ring,0_1,0.78305,0,1,2e+00,1,2.554112554
4,ring,0_1,0.87458,0,1,2e+00,1,2.286821705
4,ring,0_1,0.9661,0,1,2e+00,1,2.070175439
4,ring,0_1,1.05763,0,1,2e+00,1,1.891025641
4,ring,0_1,1.14915,0,1,2e+00,1,1.740412979
4,ring,0_1,1.24068,0,1,2e+00,1,1.612021858
4,ring,0_1,1.3322,0,1,2e+00,1,1.501272265
4,ring,0_1,1.42373,0,1,2e+00,1,1.404761905
4,ring,0_1,1.51525,0,1,2e+00,1,1.319910515
4,ring,0_1,1.60678,0,1,2e+00,1,1.244725738
4,ring,0_1,1.69831,0,1,2e+00,1,1.177644711
4,ring,0_1,1.78983,0,1,2e+00,1,1.117424242
4,ring,0_1,1.88136,0,1,2.428612866e-17,0.969783273,1.063063063
4,ring,0_1,1.97288,0,1,2e+00,1,1.013745704
4,ring,0_1,2.06441,0,1,1.665334537e-16,0.981293378,0.968801314
4,ring,0_1,2.15593,0,1,1.110223025e-16,0.883492326,0.927672956
4,ring,0_1,2.24746,0,1,2e+00,1,0.889894419
4,ring,0_1,2.33898,0,1,3.469446952e-17,0.979481903,0.855072464
4,ring,0_1,2.43051,0,1,2e+00,1,0.822873082
4,ring,0_1,2.52203,0,1,2e+00,1,0.793010753
4,ring,0_1,2.61356,0,1,2e+00,1,0.765239948
4,ring,0_1,2.70508,0,1,1.908195824e-17,0.907524365,0.739348371
4,ring,0_1,2.79661,0,1,2e+00,1,0.715151515
4,ring,0_1,2.88814,0,1,1.110223025e-16,0.965376139,0.692488263
4,ring,0_1,2.97966,0,1,3.816391647e-17,0.970315645,0.671217292
4,ring,0_1,3.07119,0,1,2e+00,1,0.651214128
4,ring,0_1,3.16271,0,1,2e+00,1,0.632368703
4,ring,0_1,3.25424,0,1,2e+00,1,0.614583333
4,ring,0_1,3.34576,0,1,2e+00,1,0.597771023
4,ring,0_1,3.43729,0,1,2e+00,1,0.581854043
4,ring,0_1,3.52881,0,1,5.551115123e-17,0.800355793,0.566762728
4,ring,0_1,3.62034,0,1,2e+00,1,0.552434457
4,ring,0_1,3.71186,0,1,2e+00,1,0.538812785
4,ring,0_1,3.80339,0,1,2e+00,1,0.525846702
4,ring,0_1,3.89492,0,1,1.110223025e-16,0.944443219,0.513489991
4,ring,0_1,3.98644,0,1,2e+00,1,0.50170068
4,ring,0_1,4.07797,0,1,2e+00,1,0.490440565
4,ring,0_1,4.16949,0,1,2e+00,1,0.479674797
4,ring,0_1,4.26102,0,1,2e+00,1,0.469371519
4,ring,0_1,4.35254,0,1,2e+00,1,0.459501558
4,ring,0_1,4.44407,0,1,2e+00,1,0.450038139
4,ring,0_1,4.53559,0,1,2e+00,1,0.440956652
4,ring,0_1,4.62712,0,1,2e+00,1,0.432234432
4,ring,0_1,4.71864,0,1,1.110223025e-16,0.949269448,0.423850575
4,ring,0_1,4.81017,0,1,2e+00,1,0.415785765
4,ring,0_1,4.90169,0,1,9.020562075e-17,0.891490239,0.40802213
4,ring,0_1,4.99322,0,1,2e+00,1,0.400543109
4,ring,0_1,5.08475,0,1,2e+00,1,0.393333333
4,ring,0_1,5.17627,0,1,2e+00,1,0.38637852
4,ring,0_1,5.2678,0,1,1.734723476e-18,0.851204517,0.37966538
4,ring,0_1,5.35932,0,1,2e+00,1,0.373181531
4,ring,0_1,5.45085,0,1,2e+00,1,0.366915423
4,ring,0_1,5.54237,0,1,3.122502257e-17,0.828202017,0.360856269
4,ring,0_1,5.6339,0,1,2e+00,1,0.354993983
4,ring,0_1,5.72542,0,1,5.551115123e-17,0.921400886,0.349319124
4,ring,0_1,5.81695,0,1,2e+00,1,0.343822844
4,ring,0_1,5.90847,0,1,1.110223025e-16,0.897085227,0.338496845
4,ring,0_1,6,0,1,2e+00,1,0.333333333
4,ring,2_2,0.6,2,2,4.440892099e-16,0.790821283,0.594253905
4,ring,2_2,0.69153,2,2,5.657637987e-16,0.764647997,0.679281767
4,ring,2_2,0.78305,2,2,6.661338148e-16,0.68645868,0.759189016
4,ring,2_2,0.87458,2,2,1.050285051e-15,0.664794053,0.831408068
4,ring,2_2,0.9661,2,2,8.326672685e-16,0.637305823,0.893036215
4,ring,2_2,1.05763,2,2,9.992007222e-16,0.602453552,0.941452831
4,ring,2_2,1.14915,2,2,1.492016349e-15,0.647285948,0.97511916
4,ring,2_2,1.24068,2,2,9.992007222e-16,0.431574817,0.994107555
4,ring,2_2,1.3322,2,2,8.099971181e-16,0.630442447,0.999999191
4,ring,2_2,1.42373,2,2,4.440892099e-16,0.612692821,0.995268337
4,ring,2_2,1.51525,2,2,5.751184305e-17,0.695468455,0.982585262
4,ring,2_2,1.60678,2,2,6.661338148e-16,0.602194526,0.964348776
4,ring,2_2,1.69831,2,2,9.418389682e-16,0.704691344,0.942493487
4,ring,2_2,1.78983,2,2,1.253642001e-15,0.693774172,0.918478349
4,ring,2_2,1.88136,2,2,2.879831553e-16,0.692952037,0.893356488
4,ring,2_2,1.97288,2,2,5.070204111e-16,0.783207782,0.867864806
4,ring,2_2,2.06441,2,2,2.359223927e-16,0.721819229,0.84250579
4,ring,2_2,2.15593,2,2,5.551115123e-16,0.804140162,0.817613097
4,ring,2_2,2.24746,2,2,2.220446049e-16,0.822788918,0.793400885
4,ring,2_2,2.33898,2,2,3.330669074e-16,0.753281994,0.769999717
4,ring,2_2,2.43051,2,2,3.021942505e-16,0.831014919,0.7474822
4,ring,2_2,2.52203,2,2,4.586173655e-16,0.850093618,0.725881133
4,ring,2_2,2.61356,2,2,2.856694214e-16,0.729895677,0.705202275
4,ring,2_2,2.70508,2,2,1.387778781e-16,0.87119427,0.685433312
4,ring,2_2,2.79661,2,2,1.804112415e-16,0.838524652,0.666550138
4,ring,2_2,2.88814,2,2,2.918631554e-17,0.693164948,0.648521248
4,ring,2_2,2.97966,2,2,4.433458245e-16,0.850802482,0.631310792
4,ring,2_2,3.07119,2,2,8.142747261e-17,0.704676053,0.614880701
4,ring,2_2,3.16271,2,2,5.297826564e-17,0.826941603,0.599192146
4,ring,2_2,3.25424,2,2,3.032920052e-16,0.737984727,0.584206523
4,ring,2_2,3.34576,2,2,2.602907229e-17,0.906638435,0.569886115
4,ring,2_2,3.43729,2,2,6.661338148e-16,0.918905177,0.556194514
4,ring,2_2,3.52881,2,2,2.621973722e-16,0.633873855,0.543096881
4,ring,2_2,3.62034,2,2,7.739626653e-17,0.719628876,0.530560086
4,ring,2_2,3.71186,2,2,1.888427044e-16,0.84889744,0.518552773
4,ring,2_2,3.80339,2,2,9.081347014e-17,0.674481336,0.507045366
4,ring,2_2,3.89492,2,2,1.227582807e-16,0.929722889,0.496010034
4,ring,2_2,3.98644,2,2,2.788547471e-17,0.676476544,0.485420641
4,ring,2_2,4.07797,2,2,7.05857036e-17,0.834422651,0.47525267
4,ring,2_2,4.16949,2,2,8.860686003e-17,0.943674815,0.465483143
4,ring,2_2,4.26102,2,2,1.049916624e-16,0.943573757,0.456090537
4,ring,2_2,4.35254,2,2,1.386163212e-16,0.897642739,0.447054699
4,ring,2_2,4.44407,2,2,1.665334537e-16,0.945982818,0.438356758
4,ring,2_2,4.53559,2,2,9.575506288e-17,0.941475719,0.429979041
4,ring,2_2,4.62712,2,2,7.632783294e-17,0.947372677,0.421904997
4,ring,2_2,4.71864,2,2,8.326672685e-17,0.939775253,0.414119118
4,ring,2_2,4.81017,2,2,3.903127821e-18,0.810565875,0.406606871
4,ring,2_2,4.90169,2,2,9.538268612e-17,0.925629992,0.399354624
4,ring,2_2,4.99322,2,2,2.297909859e-16,0.951735695,0.392349593
4,ring,2_2,5.08475,2,2,2.108807107e-16,0.689467818,0.385579773
4,ring,2_2,5.17627,2,2,2.775557562e-17,0.947277386,0.379033889
4,ring,2_2,5.2678,2,2,1.387778781e-16,0.803011694,0.372701348
4,ring,2_2,5.35932,2,2,4.559720432e-16,0.919910182,0.366572183
4,ring,2_2,5.45085,2,2,1.093198324e-16,0.949310272,0.360637019
4,ring,2_2,5.54237,2,2,1.278364557e-16,0.933889414,0.354887027
4,ring,2_2,5.6339,2,2,7.193681414e-17,0.879520848,0.349313886
4,ring,2_2,5.72542,2,2,1.339260734e-16,0.967296332,0.343909754
4,ring,2_2,5.81695,2,2,9.634152742e-18,0.953461404,0.338667229
4,ring,2_2,5.90847,2,2,9.250033888e-17,0.969064577,0.333579325
4,ring,2_2,6,2,2,1.387778781e-16,0.901662182,0.328639442
4,star,0_1,0.6,0,1,1.732050808e+00,1,3.333333333
4,star,0_1,0.69153,0,1,7.042977312e-16,0.946692552,2.892156863
4,star,0_1,0.78305,0,1,1.732050808e+00,1,2.554112554
4,star,0_1,0.87458,0,1,0e+00,0.982391898,2.286821705
4,star,0_1,0.9661,0,1,1.752070711e-16,0.88098487,2.070175439
4,star,0_1,1.05763,0,1,1.732050808e+00,1,1.891025641
4,star,0_1,1.14915,0,1,1.732050808e+00,1,1.740412979
4,star,0_1,1.24068,0,1,0e+00,1,1.612021858
4,star,0_1,1.3322,0,1,4.510281038e-16,0.987539364,1.501272265
4,star,0_1,1.42373,0,1,0e+00,0.914888262,1.404761905
4,star,0_1,1.51525,0,1,1.214306433e-17,1,1.319910515
4,star,0_1,1.60678,0,1,1.847480502e-16,0.907164266,1.244725738
4,star,0_1,1.69831,0,1,1.732050808e+00,1,1.177644711
4,star,0_1,1.78983,0,1,1.732050808e+00,1,1.117424242
4,star,0_1,1.88136,0,1,4.33680869e-17,0.878763684,1.063063063
4,star,0_1,1.97288,0,1,1.732050808e+00,1,1.013745704
4,star,0_1,2.06441,0,1,1.732050808e+00,1,0.968801314
4,star,0_1,2.15593,0,1,1.732050808e+00,1,0.927672956
4,star,0_1,2.24746,0,1,1.732050808e+00,1,0.889894419
4,star,0_1,2.33898,0,1,3.530162274e-16,0.988393626,0.855072464
4,star,0_1,2.43051,0,1,1.240327285e-16,0.943618704,0.822873082
4,star,0_1,2.52203,0,1,0e+00,0.875140848,0.793010753
4,star,0_1,2.61356,0,1,1.732050808e+00,1,0.765239948
4,star,0_1,2.70508,0,1,1.732050808e+00,1,0.739348371
4,star,0_1,2.79661,0,1,2.940356292e-16,0.989752287,0.715151515
4,star,0_1,2.88814,0,1,2.090341789e-16,0.956060693,0.692488263
4,star,0_1,2.97966,0,1,1.732050808e+00,1,0.671217292
4,star,0_1,3.07119,0,1,1.732050808e+00,1,0.651214128
4,star,0_1,3.16271,0,1,0e+00,0.896916313,0.632368703
4,star,0_1,3.25424,0,1,1.732050808e+00,1,0.614583333
4,star,0_1,3.34576,0,1,1.732050808e+00,1,0.597771023
4,star,0_1,3.43729,0,1,0e+00,0.948683298,0.581854043
4,star,0_1,3.52881,0,1,5.637851297e-18,0.960792731,0.566762728
4,star,0_1,3.62034,0,1,0e+00,1,0.552434457
4,star,0_1,3.71186,0,1,0e+00,1,0.538812785
4,star,0_1,3.80339,0,1,2.354887119e-16,0.980948543,0.525846702
4,star,0_1,3.89492,0,1,1.732050808e+00,1,0.513489991
4,star,0_1,3.98644,0,1,1.175275155e-16,0.859495471,0.50170068
4,star,0_1,4.07797,0,1,0e+00,0.975984513,0.490440565
4,star,0_1,4.16949,0,1,0e+00,0.990602365,0.479674797
4,star,0_1,4.26102,0,1,1.732050808e+00,1,0.469371519
4,star,0_1,4.35254,0,1,1.732050808e+00,1,0.459501558
4,star,0_1,4.44407,0,1,0e+00,0.9701425,0.450038139
4,star,0_1,4.53559,0,1,1.732050808e+00,1,0.440956652
4,star,0_1,4.62712,0,1,1.09287579e-16,0.951926892,0.432234432
4,star,0_1,4.71864,0,1,5.551115123e-17,0.901446313,0.423850575
4,star,0_1,4.81017,0,1,1.732050808e+00,1,0.415785765
4,star,0_1,4.90169,0,1,0e+00,0.986393924,0.40802213
4,star,0_1,4.99322,0,1,1.578598363e-16,0.963128176,0.400543109
4,star,0_1,5.08475,0,1,1.732050808e+00,1,0.393333333
4,star,0_1,5.17627,0,1,2.216109241e-16,0.994821981,0.38637852
4,star,0_1,5.2678,0,1,1.732050808e+00,1,0.37966538
4,star,0_1,5.35932,0,1,1.732050808e+00,1,0.373181531
4,star,0_1,5.45085,0,1,1.732050808e+00,1,0.366915423
4,star,0_1,5.54237,0,1,0e+00,0.981716131,0.360856269
4,star,0_1,5.6339,0,1,0e+00,1,0.354993983
4,star,0_1,5.72542,0,1,1.732050808e+00,1,0.349319124
4,star,0_1,5.81695,0,1,0e+00,0.99503719,0.343822844
4,star,0_1,5.90847,0,1,1.582935172e-16,0.956845827,0.338496845
4,star,0_1,6,0,1,1.732050808e+00,1,0.333333333
4,star,2_2,0.6,2,2,4.501975919e-16,0.900160416,0.307071991
4,star,2_2,0.69153,2,2,8.214681123e-17,0.879760041,0.35676499
4,star,2_2,0.78305,2,2,2.624542669e-16,0.831762444,0.407803451
4,star,2_2,0.87458,2,2,1.500861067e-15,0.806437224,0.460467746
4,star,2_2,0.9661,2,2,5.551115123e-16,0.742461301,0.515091523
4,star,2_2,1.05763,2,2,6.608412134e-16,0.641888891,0.572080581
4,star,2_2,1.14915,2,2,3.226585665e-16,0.661401799,0.631940325
4,star,2_2,1.24068,2,2,1.232189621e-15,0.614462377,0.695317182
4,star,2_2,1.3322,2,2,1.34858006e-15,0.555730712,0.763063864
4,star,2_2,1.42373,2,2,2.90436078e-15,0.43283684,0.83634768
4,star,2_2,1.51525,2,2,1.014176265e-15,0.432905684,0.916842484
4,star,2_2,1.60678,2,2,2.655990606e-15,0.316493996,1.007099071
4,star,2_2,1.69831,2,2,8.326672685e-16,0.289913616,1.111348805
4,star,2_2,1.78983,2,2,2.398866287e-15,0.220891734,1.237578336
4,star,2_2,1.88136,2,2,1.242876671e-15,0.77405019,1.322522138
4,star,2_2,1.97288,2,2,1.552579039e-16,0.63409837,1.270814562
4,star,2_2,2.06441,2,2,4.404023184e-16,0.814442353,1.222237702
4,star,2_2,2.15593,2,2,8.954760752e-16,0.821983633,1.176678915
4,star,2_2,2.24746,2,2,4.293440603e-16,0.768143496,1.133975607
4,star,2_2,2.33898,2,2,5.600206377e-16,0.775822916,1.093943889
4,star,2_2,2.43051,2,2,8.703675854e-16,0.831859469,1.056394907
4,star,2_2,2.52203,2,2,6.821937067e-16,0.867557056,1.021143959
4,star,2_2,2.61356,2,2,7.701516643e-16,0.874283481,0.988015367
4,star,2_2,2.70508,2,2,8.578207589e-16,0.85421893,0.956844828
4,star,2_2,2.79661,2,2,4.471001868e-16,0.890720908,0.927480299
4,star,2_2,2.88814,2,2,1.353084311e-16,0.84969778,0.899782014
4,star,2_2,2.97966,2,2,4.996779455e-16,0.902316891,0.873622034
4,star,2_2,3.07119,2,2,8.376817035e-16,0.915507529,0.848883534
4,star,2_2,3.16271,2,2,5.794925087e-16,0.907342573,0.825459982
4,star,2_2,3.25424,2,2,7.107487342e-16,0.914941101,0.803254287
4,star,2_2,3.34576,2,2,3.764349943e-16,0.914437355,0.782177959
4,star,2_2,3.43729,2,2,1.069474785e-16,0.922666352,0.762150313
4,star,2_2,3.52881,2,2,7.171997371e-17,0.930333759,0.743097724
4,star,2_2,3.62034,2,2,1.178777636e-16,0.922075851,0.724952953
4,star,2_2,3.71186,2,2,9.020562075e-17,0.91924432,0.70765452
4,star,2_2,3.80339,2,2,1.449036204e-16,0.935611074,0.69114615
4,star,2_2,3.89492,2,2,1.110231611e-16,0.538966574,0.675376265
4,star,2_2,3.98644,2,2,3.636414087e-16,0.932778683,0.660297531
4,star,2_2,4.07797,2,2,1.876884532e-16,0.95067763,0.645866452
4,star,2_2,4.16949,2,2,4.531965081e-16,0.936012457,0.632043005
4,star,2_2,4.26102,2,2,8.326813347e-17,0.95028629,0.618790314
4,star,2_2,4.35254,2,2,3.118165448e-16,0.949683056,0.606074358
4,star,2_2,4.44407,2,2,5.859452255e-17,0.9581155,0.593863707
4,star,2_2,4.53559,2,2,4.360661138e-16,0.912902712,0.582129288
4,star,2_2,4.62712,2,2,2.574253389e-16,0.957237777,0.570844177
4,star,2_2,4.71864,2,2,3.450473414e-17,0.962161839,0.559983403
4,star,2_2,4.81017,2,2,2.775557562e-17,0.939572486,0.549523783
4,star,2_2,4.90169,2,2,6.14582131e-16,0.9578725,0.539443765
4,star,2_2,4.99322,2,2,3.609052264e-16,0.949395901,0.529723293
4,star,2_2,5.08475,2,2,1.125862148e-16,0.967494807,0.520343678
4,star,2_2,5.17627,2,2,4.970770149e-16,0.940958295,0.511287488
4,star,2_2,5.2678,2,2,4.331387679e-17,0.963812483,0.502538447
4,star,2_2,5.35932,2,2,1.942903769e-16,0.95038919,0.494081337
4,star,2_2,5.45085,2,2,4.440892099e-16,0.969745617,0.485901921
4,star,2_2,5.54237,2,2,4.733084584e-16,0.925641868,0.477986862
4,star,2_2,5.6339,2,2,1.665361411e-16,0.953669256,0.470323654
4,star,2_2,5.72542,2,2,2.91433544e-16,0.964196118,0.462900562
4,star,2_2,5.81695,2,2,2.468728347e-16,0.970163678,0.455706561
4,star,2_2,5.90847,2,2,2.963495157e-16,0.949673467,0.448731285
4,star,2_2,6,2,2,1.323810853e-16,0.972610363,0.441964979
5,chain,0_1,0.6,0,1,1e+00,1,3.333333333
